concat|loan_count|high_price_count|year
71053400001|198|0|2006
71818200008|282|0|2006
133-0970030|472|0|2006
30000005633|143|0|2006
74947909990|108|0|2006
71461400001|327|0|2006
71710100002|988|0|2006
77292600000|148|0|2006
71172100002|132|0|2006
71063100007|124|0|2006
77079100007|143|0|2006
77442300004|178|0|2006
75785809994|112|0|2006
756-1769429|177|0|2006
731-1323684|104|0|2006
30000009846|948|0|2006
116-1146859|655|0|2006
77006300002|221|0|2006
71757000009|103|0|2006
10000000024|3815|0|2006
73919409997|1945|0|2006
77620600028|280|0|2006
77281500005|218|0|2006
76444009997|166|0|2006
77015500006|307|0|2006
20003177332|355|0|2006
10000001741|27859|0|2006
30000011813|532|0|2006
10000000008|3695|0|2006
30000034234|170|0|2006
77952900006|255|0|2006
71704000009|370|0|2006
20001624252|313|0|2006
30000005903|141|0|2006
20001095432|904|0|2006
71463600006|1088|0|2006
77409900001|159|0|2006
30000010450|109|0|2006
70471809999|128|0|2006
30000027476|201|0|2006
77169400005|201|0|2006
30000027574|281|0|2006
20003072606|197|0|2006
77271100003|548|0|2006
40000008083|760|0|2006
73027509990|1348|0|2006
71556900003|1938|0|2006
20000236751|146|0|2006
40000006432|419|0|2006
148-0834305|111|0|2006
71715809993|126|0|2006
71261700007|477|0|2006
775-2723089|413|0|2006
77233200004|257|0|2006
40000008337|317|0|2006
71582200006|112|0|2006
77794500000|218|0|2006
71614900001|113|0|2006
73813209993|104|0|2006
77389300008|177|0|2006
71956000003|351|0|2006
30000020001|892|0|2006
72179909994|230|0|2006
77597300000|640|0|2006
754-1685390|169|0|2006
76478809997|243|0|2006
136-3744610|385|0|2006
10000006680|181|0|2006
77545800001|143|0|2006
10000007745|933|0|2006
20001494240|129|0|2006
77479600006|222|0|2006
77248700009|247|0|2006
10000024212|123|0|2006
71705700001|142|0|2006
72317700005|390|0|2006
40593151342|2872|0|2006
373-1374559|562|0|2006
71198400001|252|0|2006
20003228001|147|0|2006
77765600003|168|0|2007
783-0345906|298|0|2007
73435709992|277|0|2007
77257500009|559|0|2007
30000035139|118|0|2007
77015500006|464|0|2007
775-2725402|1771|0|2007
30000003514|296|0|2007
77184500000|999|0|2007
10000023748|122|0|2007
71722400006|524|0|2007
30000026849|127|0|2007
786-0415227|114|0|2007
20003311387|458|0|2007
71597600006|101|0|2007
10000013679|779|0|2007
77389300008|151|0|2007
77142200002|439|0|2007
40000018090|607|0|2007
50000024694|139|0|2007
30000020161|101|0|2007
720-0214266|163|0|2007
77801700003|138|0|2007
77053700008|348|0|2007
72181809990|380|0|2007
30000027476|149|0|2007
71565900005|309|0|2007
70542409990|4507|0|2007
77893700000|158|0|2007
156-0811711|873|0|2007
752-2318771|1509|0|2007
71141600006|237|0|2007
77929000008|349|0|2007
174-2585982|193|0|2007
30000025103|429|0|2007
30000010450|105|0|2007
40000008876|114|0|2007
71662300004|246|0|2007
10000024571|288|0|2007
72148900000|189|0|2007
77527300003|460|0|2007
20000222147|199|0|2007
71583600006|246|0|2007
71813200006|151|0|2007
10000024444|578|0|2007
30000020856|114|0|2007
71855800007|233|0|2007
40000008337|139|0|2007
77253300001|342|0|2007
71172100002|175|0|2007
71412900001|101|0|2007
77049700008|275|0|2007
30000027423|318|0|2007
20000048374|159|0|2007
72418900007|289|0|2007
20000236751|136|0|2007
71679800001|265|0|2007
20000991340|456|0|2007
40000018039|4896|0|2007
70955809996|156|0|2007
30000032489|388|0|2007
77635500004|1963|0|2007
30000031469|191|0|2007
77469500007|630|0|2007
184-1106939|731|0|2007
10000006680|189|0|2007
73028209994|348|0|2007
71756900000|660|0|2007
30000016191|153|0|2007
20000424035|117|0|2007
10000013688|158|0|2007
70623009990|1013|0|2007
20000659855|231|0|2007
77292600000|108|0|2007
30000026870|167|0|2007
762-1859487|199|0|2007
366-0365296|359|0|2007
773-1545233|1096|0|2007
720-5240566|118|0|2007
71715809993|209|0|2007
77056000000|247|0|2007
77229000002|227|0|2007
20002685504|126|0|2007
77386000006|242|0|2007
75785809994|119|0|2007
40000000450|156|0|2007
73027509990|1490|0|2007
73833009998|430|0|2007
77842500000|154|0|2007
77223200006|495|0|2007
71177500008|255|0|2007
30000035362|258|0|2007
10000024469|1124|0|2007
72149009991|2340|0|2007
77650800001|173|0|2007
77784800005|2856|0|2007
30000003878|144|0|2007
71935300001|118|0|2007
77248700009|396|0|2007
758-2350121|136|0|2007
30000001479|130|0|2007
77426000000|107|0|2007
40000000257|265|0|2007
77081500008|186|0|2007
77516800003|100|0|2007
74216200005|3781|0|2007
20002895152|104|0|2007
71598200002|566|0|2007
71245100000|340|0|2007
30000027574|267|0|2007
754-1685390|502|0|2007
10000000336|5724|0|2007
723-2711801|136|0|2007
77196900005|124|0|2007
40000015115|192|0|2007
77281500005|178|0|2007
40000008412|3763|0|2007
362-1259997|303|0|2007
77071000005|239|0|2007
71818200008|170|0|2007
133-0970030|534|0|2007
71368600004|322|0|2007
40481290152|185|0|2007
71016600004|109|0|2007
71635900004|100|0|2007
71693600008|247|0|2007
77976700006|342|0|2007
776-0629353|328|0|2007
366-0344463|320|0|2007
10000007745|1071|0|2007
70660427030|119|0|2007
71463600006|1121|0|2007
71238600006|990|0|2007
40000006809|190|0|2007
71705700001|220|0|2007
74725909994|122|0|2007
71222400008|162|0|2007
20000233031|1122|0|2007
358-0692236|247|0|2007
40000004410|435|0|2007
77110800000|156|0|2007
720-2241771|1962|0|2007
40391856165|537|0|2007
20002023218|192|0|2007
71342600002|150|0|2007
70471809999|372|0|2007
71100900005|365|0|2007
30000016701|316|0|2007
73453209991|337|0|2007
40000015525|263|0|2007
30000034250|121|0|2007
77299000001|167|0|2007
71845900003|104|0|2007
71395700000|150|0|2007
504-3660901|191|0|2007
77868600006|183|0|2007
50000068433|160|0|2007
71173900006|115|0|2007
10000013652|167|0|2007
40000016263|132|0|2007
77158700003|278|0|2007
71099500003|602|0|2007
758-2425019|134|0|2007
40000006432|448|0|2007
40000008043|103|0|2007
20002788496|127|0|2007
77471200001|130|0|2007
70536900124|1036|0|2007
77332300002|151|0|2007
354-1773964|332|0|2007
71063100007|169|0|2007
75183509992|198|0|2007
77515900008|2451|0|2007
71606800005|612|0|2007
10000014977|102|0|2007
20003072606|178|0|2007
74728209997|227|0|2007
775-2731588|272|0|2007
73833709994|540|0|2007
77245000003|135|0|2007
20002635086|359|0|2007
776-0236067|1195|0|2007
20001072246|4353|0|2007
30000012437|251|0|2007
20002356925|641|0|2007
20003228001|105|0|2007
113-3210378|186|0|2007
77233200004|266|0|2007
40000015909|143|0|2007
30000011813|421|0|2007
71252000009|348|0|2007
77271100003|640|0|2007
722-3554558|118|0|2007
113-3222578|1158|0|2007
77597300000|1254|0|2007
765-0325930|206|0|2007
40710456844|828|0|2007
73831400006|891|0|2007
77354100002|433|0|2007
77022100001|317|0|2007
20002623878|116|0|2007
375-1744262|441|0|2007
77632300003|1955|0|2007
73032309995|205|0|2007
73827009995|213|0|2007
70543609999|1074|0|2007
71987400004|185|0|2007
75807009993|371|0|2007
71283100000|110|0|2007
77087500006|390|0|2007
77127800003|258|0|2007
77620600028|203|0|2007
374-2463337|446|0|2007
77776600008|403|0|2007
20002888798|1037|0|2007
71461400001|308|0|2007
10000024212|124|0|2007
72483809994|151|0|2007
30000005633|130|0|2007
77776400006|479|0|2007
10000000024|4186|0|2007
70136609995|830|0|2007
77107500004|539|0|2007
77503100002|108|0|2007
30000019581|201|0|2007
40593151342|1712|0|2007
40000008109|492|0|2007
747-0933090|120|0|2007
77442300004|197|0|2007
20001194951|319|0|2007
77806400002|101|0|2007
736-3853498|105|0|2007
40000003970|248|0|2007
30000016631|130|0|2007
77055000004|786|0|2007
77499100008|13720|0|2007
71198400001|193|0|2007
74934609990|115|0|2007
10000013044|8505|0|2007
40000008083|838|0|2007
72323700008|231|0|2007
77909900008|188|0|2007
71154700004|311|0|2007
10000001741|29156|0|2007
30000031286|402|0|2007
10000000786|7670|0|2007
71392000005|184|0|2007
72465409997|237|0|2007
76430800000|210|0|2007
77774500004|1164|0|2007
71704000009|365|0|2007
116-1245395|1807|0|2007
40000018027|109|0|2007
40000005106|688|0|2007
71710100002|1027|0|2007
20002712969|850|0|2007
77851800005|220|0|2007
77994900001|260|0|2007
40000006081|213|0|2007
30000030464|147|0|2007
70546509997|236|0|2007
40752804320|202|0|2007
40000003927|107|0|2007
20001494240|109|0|2007
75135809997|6748|0|2007
77545800001|118|0|2007
20001644643|20510|0|2007
77509200009|327|0|2007
73837309996|130|0|2007
738-2749215|245|0|2007
20000045627|100|0|2007
71522600000|1523|0|2007
77143200009|134|0|2007
720-2923657|132|0|2007
10000000008|4075|0|2007
30000035095|205|0|2007
20003177332|250|0|2007
77638200000|297|0|2007
373-1374559|750|0|2007
72317700005|402|0|2007
71053400001|208|0|2007
71409400003|103|0|2007
77218600003|730|0|2007
30000057803|1454|0|2007
752-2288421|631|0|2007
756-1769429|114|0|2007
73000809992|436|0|2007
77169400005|178|0|2007
20000501105|1272|0|2007
10000023117|125|0|2007
20000177957|284|0|2007
20002713368|155|0|2007
40000007939|181|0|2007
77289300004|1194|0|2007
20000933975|267|0|2007
706-1554666|289|0|2007
136-3744610|295|0|2007
71582200006|186|0|2007
72070100003|196|0|2007
77734800004|250|0|2007
120-3207833|206|0|2007
71478900009|109|0|2007
77918100004|149|0|2007
77697500006|126|0|2007
77125400007|123|0|2007
71251100003|744|0|2007
72172609997|232|0|2007
77491500000|673|0|2007
74264609991|258|0|2007
71578300007|118|0|2007
30000009846|975|0|2007
71261700007|643|0|2007
73444109999|101|0|2007
363-1113916|431|0|2007
50000024692|100|0|2007
752-1815063|1330|0|2007
74264709990|399|0|2007
30000004239|100|0|2007
776-0561995|631|0|2007
20001216291|140|0|2007
10000014206|112|0|2007
20000983448|373|0|2008
77527300003|2018|0|2008
10000013679|1625|0|2008
71164400002|158|0|2008
20000233031|4604|0|2008
30000021521|105|0|2008
71819300005|327|0|2008
77548800000|112|0|2008
10000009788|137|0|2008
20000653648|130|0|2008
71685000007|180|0|2008
776-0629353|835|0|2008
71541500004|211|0|2008
787-0567410|735|0|2008
77634000003|148|0|2008
71074700007|248|0|2008
30000004239|252|0|2008
702-0553042|131|0|2008
40391856165|1969|0|2008
10000023204|101|0|2008
20002635086|535|0|2008
10000002747|217|0|2008
30000012433|345|0|2008
77811300008|449|0|2008
77218600003|516|0|2008
20001097267|116|0|2008
70219309999|115|0|2008
77107500004|1793|0|2008
30000030464|148|0|2008
30000016701|385|0|2008
77650800001|914|0|2008
72254300001|107|0|2008
10000021118|183|0|2008
77545800001|152|0|2008
71222400008|526|0|2008
71461400001|637|0|2008
30000024353|118|0|2008
77765600003|231|0|2008
30000015504|172|0|2008
77635500004|4945|0|2008
30000016450|150|0|2008
70546509997|1054|0|2008
30000027476|271|0|2008
77667200009|1313|0|2008
20002967349|196|0|2008
40000012642|3539|0|2008
71342600002|227|0|2008
30000026403|152|0|2008
40000002165|186|0|2008
72317700005|3129|0|2008
40000008070|166|0|2008
77229000002|533|0|2008
30000031286|780|0|2008
75222209998|207|0|2008
40000008876|333|0|2008
40000015909|876|0|2008
20002788496|528|0|2008
30000000803|212|0|2008
77248700009|494|0|2008
77608900002|150|0|2008
72439300004|204|0|2008
71052000001|136|0|2008
77245000003|252|0|2008
10000023695|248|0|2008
354-2024584|799|0|2008
704-3579800|118|0|2008
71643100002|257|0|2008
720-2241771|1656|0|2008
71722400006|1889|0|2008
10000015435|185|0|2008
10000014206|366|0|2008
113-3222578|2986|0|2008
768-0570826|163|0|2008
77055000004|1261|0|2008
10000024469|232|0|2008
40000006081|251|0|2008
720-0378305|1097|0|2008
71499700000|231|0|2008
77166300005|122|0|2008
30000026849|244|0|2008
74264609991|390|0|2008
734-1716542|162|0|2008
77071000005|586|0|2008
783-0345906|802|0|2008
20003228001|349|0|2008
341-2031753|375|0|2008
775-2511480|238|0|2008
40000003927|622|0|2008
73837309996|121|0|2008
587-0697287|163|0|2008
768-0539887|250|0|2008
713-4256837|121|0|2008
10000024533|125|0|2008
77491500000|962|0|2008
77386000006|408|0|2008
10000010523|334|0|2008
30000029546|140|0|2008
722-3554558|118|0|2008
10000024717|206|0|2008
357-0761331|338|0|2008
77851700004|252|0|2008
20000405959|181|0|2008
71519700008|144|0|2008
71756900000|1246|0|2008
71656200000|409|0|2008
30000057803|3260|0|2008
77774500004|1998|0|2008
354-1773964|983|0|2008
40000006432|913|0|2008
77776600008|493|0|2008
77893200005|343|0|2008
40000015717|105|0|2008
20002453132|459|0|2008
10000005750|207|0|2008
757-1171914|247|0|2008
786-0415227|911|0|2008
72360000005|352|0|2008
71392000005|4812|0|2008
10000000209|458|0|2008
74725909994|236|0|2008
40000015525|654|0|2008
10000024224|327|0|2008
726-1264913|183|0|2008
70542409990|7851|0|2008
20003072606|1255|0|2008
77158700003|664|0|2008
40000008039|614|0|2008
30000011813|919|0|2008
71710100002|3911|0|2008
738-2434249|1098|0|2008
77976700006|1318|0|2008
30000009846|2992|0|2008
71308500004|344|0|2008
30000015815|147|0|2008
71261700007|2817|0|2008
20002752527|942|0|2008
77994900001|920|0|2008
20002623878|168|0|2008
766-0427030|108|0|2008
77854600002|573|0|2008
788-0360985|107|0|2008
71252000009|414|0|2008
77426000000|2159|0|2008
713-4362989|188|0|2008
20001194951|1242|0|2008
71717700002|243|0|2008
76430800000|1266|0|2008
71715809993|584|0|2008
72172609997|868|0|2008
20003207958|606|0|2008
75807009993|1035|0|2008
10000024082|117|0|2008
77196900005|181|0|2008
786-1092244|159|0|2008
30000034522|103|0|2008
20000991340|721|0|2008
30000032773|111|0|2008
77892400000|207|0|2008
148-0834305|107|0|2008
71431900001|242|0|2008
77299000001|759|0|2008
20003154481|558|0|2008
77659900002|679|0|2008
71818200008|1571|0|2008
72483809994|193|0|2008
20000177957|392|0|2008
30000013421|187|0|2008
720-8549934|361|0|2008
77688900008|289|0|2008
40000015115|1933|0|2008
30000004187|102|0|2008
71635900004|874|0|2008
71395700000|195|0|2008
720-5289615|162|0|2008
71522600000|3548|0|2008
71507400004|176|0|2008
40000005106|1639|0|2008
10000014146|542|0|2008
77734800004|571|0|2008
77469500007|778|0|2008
77281500005|231|0|2008
722-3626426|119|0|2008
77868800008|269|0|2008
77459700000|439|0|2008
71596200005|213|0|2008
77840400007|515|0|2008
791-1835794|138|0|2008
77226000000|112|0|2008
10000011700|112|0|2008
10000013044|20952|0|2008
71125900008|231|0|2008
354-1874129|204|0|2008
71333600008|175|0|2008
77591300002|304|0|2008
358-2551497|119|0|2008
71052700008|270|0|2008
77143200009|1121|0|2008
77253300001|892|0|2008
77395000008|189|0|2008
146-0429381|108|0|2008
70136609995|1478|0|2008
20002023218|531|0|2008
40043031982|185|0|2008
70623009990|1073|0|2008
40481290152|887|0|2008
743-1918759|475|0|2008
20003177332|270|0|2008
120-4478595|204|0|2008
793-1190071|429|0|2008
77893700000|358|0|2008
30000034234|140|0|2008
77327200005|135|0|2008
71004900001|128|0|2008
30000035362|960|0|2008
71338900002|226|0|2008
30000010359|112|0|2008
77416700009|228|0|2008
71006400007|250|0|2008
40000014191|221|0|2008
40000008337|435|0|2008
77918100004|381|0|2008
30000014587|133|0|2008
77929000008|878|0|2008
30000035095|463|0|2008
720-0192872|155|0|2008
20000928618|124|0|2008
10000024571|1001|0|2008
754-1685390|2226|0|2008
40752804320|154|0|2008
77354100002|1040|0|2008
73444109999|432|0|2008
77608800001|110|0|2008
77257500009|1198|0|2008
30000019581|219|0|2008
50000024693|137|0|2008
20002522533|124|0|2008
71693600008|637|0|2008
20002888798|4212|0|2008
10000020214|837|0|2008
752-1720545|176|0|2008
723-2711801|102|0|2008
30000010146|105|0|2008
77638200000|495|0|2008
72418900007|102|0|2008
10000015836|189|0|2008
77487300009|148|0|2008
71363600002|139|0|2008
77049700008|290|0|2008
133-0970030|2041|0|2008
72070100003|469|0|2008
40580692236|962|0|2008
71100900005|473|0|2008
758-2350121|174|0|2008
71987400004|215|0|2008
71642200007|108|0|2008
40710456844|1723|0|2008
776-0561995|977|0|2008
75183509992|426|0|2008
77801700003|193|0|2008
20001072246|16329|0|2008
40000000887|137|0|2008
76453909996|248|0|2008
40000000257|425|0|2008
77894400003|180|0|2008
304-2876549|158|0|2008
774-2463337|107|0|2008
71177500008|850|0|2008
773-1545233|2662|0|2008
76469509992|363|0|2008
756-1769429|458|0|2008
10000023038|138|0|2008
10000016617|121|0|2008
71686200005|924|0|2008
30000031469|295|0|2008
77784800005|8007|0|2008
375-1744262|582|0|2008
10000008846|227|0|2008
10000018601|105|0|2008
77909900008|255|0|2008
71461700004|1137|0|2008
71606800005|430|0|2008
77197100004|166|0|2008
30000057311|101|0|2008
71596800005|132|0|2008
40000017993|608|0|2008
77110800000|652|0|2008
77515900008|5990|0|2008
736-4326477|255|0|2008
720-8083209|343|0|2008
10000013918|104|0|2008
720-5977831|113|0|2008
77197000003|3074|0|2008
77169400005|241|0|2008
71283100000|290|0|2008
71097500000|332|0|2008
77292600000|488|0|2008
738-3434794|134|0|2008
40000015436|656|0|2008
720-2749403|306|0|2008
704-2992161|1252|0|2008
72111400007|775|0|2008
791-1441009|134|0|2008
40000014752|1439|0|2008
120-3207833|969|0|2008
10000000008|16460|0|2008
120-2096530|114|0|2008
77768600002|542|0|2008
30000032489|570|0|2008
77569700002|664|0|2008
71259400007|162|0|2008
77687600009|180|0|2008
743-1469936|100|0|2008
30000009963|126|0|2008
71844100006|206|0|2008
347-0927376|133|0|2008
568-0572881|123|0|2008
77505400005|2113|0|2008
77776400006|545|0|2008
77597300000|1869|0|2008
50000006573|183|0|2008
754-1242685|263|0|2008
77961700006|433|0|2008
720-1168327|155|0|2008
71053400001|296|0|2008
10000000786|15080|0|2008
71478900009|745|0|2008
20000501105|2230|0|2008
72122400001|278|0|2008
77815800008|273|0|2008
40000004410|1443|0|2008
74264709990|566|0|2008
30000007551|380|0|2008
10000024083|195|0|2008
20000682611|148|0|2008
77552800000|110|0|2008
77116100002|148|0|2008
30000025103|889|0|2008
73028209994|1209|0|2008
720-2263173|123|0|2008
10000004341|123|0|2008
73000809992|1777|0|2008
30000019919|254|0|2008
71578300007|428|0|2008
40000008043|117|0|2008
722-3665409|111|0|2008
77426300003|339|0|2008
77851800005|323|0|2008
10000002068|104|0|2008
30000016889|106|0|2008
731-1546027|512|0|2008
77632300003|3046|0|2008
72164509990|206|0|2008
30000011666|106|0|2008
504-3660901|582|0|2008
20000697633|659|0|2008
40000002518|159|0|2008
71640000002|114|0|2008
71662300004|642|0|2008
20000659855|379|0|2008
20002999845|132|0|2008
20002356925|1838|0|2008
73833709994|998|0|2008
70471809999|2515|0|2008
10000016473|102|0|2008
30000027423|567|0|2008
20000813947|127|0|2008
30000001479|218|0|2008
71910500003|483|0|2008
40000003309|197|0|2008
40000008109|987|0|2008
50000068433|142|0|2008
30000006158|115|0|2008
71105700004|176|0|2008
71725000001|109|0|2008
30000015289|109|0|2008
77015500006|909|0|2008
30000032185|244|0|2008
10000024604|153|0|2008
30000009609|2638|0|2008
373-1374559|2049|0|2008
375-1991208|1145|0|2008
747-0933090|447|0|2008
77087500006|963|0|2008
30000022946|284|0|2008
10000018478|118|0|2008
30000010450|270|0|2008
752-2278086|251|0|2008
733-0975529|1150|0|2008
116-1245395|2563|0|2008
71048900004|161|0|2008
30000005903|198|0|2008
30000033844|366|0|2008
72181809990|720|0|2008
72126300006|266|0|2008
30000035139|498|0|2008
362-1259997|742|0|2008
77142200002|601|0|2008
77389300008|605|0|2008
75785809994|287|0|2008
